 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
0,0,1,0.8181818181818182,0.6025316455696202,0.5,0.8822222222222222,0.18556701030927836,0.7989690721649485,0.5280612244897959,0.5986394557823129,1
1,1,1,0.98989898989899,0.589873417721519,0.6,0.4777777777777778,0.10996563573883161,0.6494845360824743,0.7780612244897959,0.9455782312925171,0
0,0,0,0.020202020202020204,0.012658227848101266,1.0,0.6833333333333333,0.01718213058419244,0.010309278350515464,0.015306122448979591,0.013605442176870748,1
0,0,0,0.6666666666666666,0.3569620253164557,1.0,0.4,0.23367697594501718,0.26288659793814434,0.6479591836734694,0.5306122448979592,0
0,0,0,0.9191919191919192,0.46329113924050636,0.7,0.5088888888888888,0.20962199312714777,0.4742268041237113,0.8698979591836735,0.6802721088435374,0
2,0,0,0.5555555555555556,0.5164556962025316,0.6,0.9855555555555555,0.3024054982817869,0.4845360824742268,0.3137755102040816,0.22448979591836735,1
4,0,0,0.7272727272727273,0.6936708860759494,0.4,0.8166666666666667,0.4845360824742268,0.7319587628865979,0.49489795918367346,0.6462585034013606,1
1,0,0,0.24242424242424243,0.14177215189873418,0.8,0.4211111111111111,0.12714776632302405,0.030927835051546393,0.1836734693877551,0.23129251700680273,0
4,1,0,0.9696969696969697,0.6455696202531646,1.0,0.6044444444444445,0.13745704467353953,0.5876288659793815,0.6071428571428571,0.7551020408163265,0
1,1,1,0.5858585858585859,0.42278481012658226,0.6,0.8011111111111111,0.037800687285223365,0.5,0.4387755102040816,0.5102040816326531,1
4,0,0,0.23232323232323232,0.1518987341772152,0.4,0.7511111111111111,0.20618556701030927,0.020618556701030927,0.12244897959183673,0.14965986394557823,1
1,0,0,0.030303030303030304,0.030379746835443037,0.2,0.38,0.027491408934707903,0.005154639175257732,0.02806122448979592,0.013605442176870748,1
0,0,0,1.0,0.6835443037974683,0.8,0.6288888888888889,0.12027491408934708,0.8917525773195877,0.9413265306122449,0.782312925170068,1
2,0,0,0.35353535353535354,0.35443037974683544,0.1,0.39444444444444443,0.29896907216494845,0.08247422680412371,0.3010204081632653,0.19727891156462585,1
2,1,0,0.48484848484848486,0.46835443037974683,1.0,0.6722222222222223,0.1958762886597938,0.28350515463917525,0.375,0.3945578231292517,1
2,0,0,0.16161616161616163,0.13164556962025317,0.8,0.5833333333333334,0.010309278350515464,0.14948453608247422,0.14285714285714285,0.10884353741496598,0
5,1,1,0.08080808080808081,0.06329113924050633,0.6,0.4477777777777778,0.01718213058419244,0.0,0.08163265306122448,0.05442176870748299,0
1,1,1,0.9090909090909091,0.8481012658227848,0.9,0.8077777777777778,0.6460481099656358,0.5412371134020618,0.7168367346938775,0.36054421768707484,1
1,1,0,0.8383838383838383,0.7316455696202532,0.6,0.5877777777777777,0.6288659793814433,0.20103092783505155,0.8290816326530612,0.3945578231292517,0
4,1,0,0.2828282828282828,0.15443037974683543,0.9,0.46111111111111114,0.07560137457044673,0.21649484536082475,0.21428571428571427,0.1360544217687075,0
1,1,1,0.6464646464646465,0.4379746835443038,0.5,0.9766666666666667,0.3436426116838488,0.05670103092783505,0.39285714285714285,0.5578231292517006,1
2,0,1,0.6060606060606061,0.3189873417721519,0.8,0.7211111111111111,0.16494845360824742,0.27319587628865977,0.6096938775510204,0.3469387755102041,1
0,1,0,0.29292929292929293,0.2481012658227848,0.8,0.4388888888888889,0.18556701030927836,0.22164948453608246,0.2193877551020408,0.16326530612244897,0
0,1,0,0.6565656565656566,0.610126582278481,1.0,0.5422222222222223,0.1134020618556701,0.30927835051546393,0.5841836734693877,0.6598639455782312,0
1,1,1,0.020202020202020204,0.010126582278481013,0.4,0.6322222222222222,0.006872852233676976,0.010309278350515464,0.017857142857142856,0.02040816326530612,1
1,0,0,0.8484848484848485,0.6227848101265823,0.7,0.9077777777777778,0.061855670103092786,0.6752577319587629,0.798469387755102,0.5578231292517006,1
1,1,1,0.6161616161616161,0.4506329113924051,1.0,0.7844444444444445,0.5498281786941581,0.5618556701030928,0.43112244897959184,0.2925170068027211,1
2,1,1,0.8080808080808081,0.789873417721519,0.4,0.6144444444444445,0.23367697594501718,0.18041237113402062,0.5357142857142857,0.7006802721088435,1
5,0,1,0.09090909090909091,0.04556962025316456,0.7,0.5155555555555555,0.07903780068728522,0.015463917525773196,0.04591836734693878,0.047619047619047616,0
2,1,0,0.7373737373737373,0.5063291139240507,0.3,0.81,0.45017182130584193,0.5515463917525774,0.45663265306122447,0.6190476190476191,1
4,0,1,0.37373737373737376,0.18734177215189873,0.6,0.4033333333333333,0.16494845360824742,0.35051546391752575,0.26785714285714285,0.29931972789115646,0
2,1,0,0.5252525252525253,0.43544303797468353,0.6,0.6277777777777778,0.12027491408934708,0.06701030927835051,0.5102040816326531,0.42857142857142855,1
1,1,0,0.7272727272727273,0.5316455696202531,0.7,0.4677777777777778,0.12027491408934708,0.5979381443298969,0.5561224489795918,0.3129251700680272,0
0,0,1,0.9494949494949495,0.8658227848101265,0.5,0.5688888888888889,0.45017182130584193,0.8041237113402062,0.8316326530612245,0.42857142857142855,0
3,0,1,0.3434343434343434,0.3139240506329114,0.1,0.8111111111111111,0.0859106529209622,0.20103092783505155,0.3112244897959184,0.3129251700680272,1
0,1,0,0.06060606060606061,0.05822784810126582,0.4,0.6966666666666667,0.061855670103092786,0.02577319587628866,0.05612244897959184,0.02040816326530612,1
0,0,1,0.3333333333333333,0.25316455696202533,0.8,0.4822222222222222,0.10309278350515463,0.211340206185567,0.32908163265306123,0.2789115646258503,0
2,1,1,0.5959595959595959,0.3620253164556962,0.1,0.45555555555555555,0.40893470790378006,0.2268041237113402,0.43112244897959184,0.2789115646258503,0
3,0,0,0.13131313131313133,0.09113924050632911,0.8,0.6933333333333334,0.08247422680412371,0.11855670103092783,0.08418367346938775,0.1292517006802721,1
4,1,1,0.5757575757575758,0.4278481012658228,0.2,0.7288888888888889,0.44673539518900346,0.38144329896907214,0.5612244897959183,0.5714285714285714,1
2,0,0,0.7777777777777778,0.6911392405063291,0.8,0.8422222222222222,0.2508591065292096,0.23711340206185566,0.6326530612244898,0.6190476190476191,1
4,0,1,0.7070707070707071,0.5949367088607594,0.9,0.37333333333333335,0.5154639175257731,0.4896907216494845,0.5025510204081632,0.5306122448979592,0
5,1,0,0.8181818181818182,0.5544303797468354,0.9,0.42,0.17869415807560138,0.17525773195876287,0.413265306122449,0.6530612244897959,0
1,1,1,0.1919191919191919,0.10632911392405063,0.2,0.6888888888888889,0.16151202749140894,0.14432989690721648,0.1913265306122449,0.061224489795918366,1
2,1,0,0.45454545454545453,0.23037974683544304,0.9,0.6588888888888889,-0.003436426116838488,0.030927835051546393,0.3163265306122449,0.17006802721088435,1
0,0,1,0.9696969696969697,0.8607594936708861,0.6,0.7888888888888889,0.8178694158075601,0.5309278350515464,0.9719387755102041,0.5306122448979592,1
1,0,1,0.5454545454545454,0.5240506329113924,0.4,0.8366666666666667,0.06529209621993128,0.041237113402061855,0.4846938775510204,0.24489795918367346,1
1,0,1,0.7878787878787878,0.6886075949367089,0.8,0.5044444444444445,0.5532646048109966,0.17525773195876287,0.4362244897959184,0.7755102040816326,0
1,1,1,0.8282828282828283,0.4835443037974684,0.4,0.6877777777777778,0.5910652920962199,0.6288659793814433,0.8035714285714286,0.4489795918367347,1
2,1,0,0.898989898989899,0.7215189873417721,0.3,0.4077777777777778,0.7628865979381443,0.8556701030927835,0.548469387755102,0.6326530612244898,0
1,1,0,0.1414141414141414,0.07848101265822785,1.0,0.4266666666666667,0.006872852233676976,0.061855670103092786,0.10714285714285714,0.12244897959183673,0
2,1,0,0.1717171717171717,0.14936708860759493,0.8,0.6777777777777778,0.10652920962199312,0.015463917525773196,0.09438775510204081,0.08843537414965986,1
0,1,0,0.5353535353535354,0.4936708860759494,0.6,0.8911111111111111,0.33676975945017185,0.17010309278350516,0.3877551020408163,0.21768707482993196,1
3,1,0,0.6565656565656566,0.6379746835443038,0.5,0.9533333333333334,0.5292096219931272,0.5618556701030928,0.35714285714285715,0.5510204081632653,1
2,1,0,0.5959595959595959,0.35443037974683544,0.4,0.6655555555555556,0.16151202749140894,0.4896907216494845,0.45408163265306123,0.4557823129251701,1
4,1,1,0.98989898989899,0.6835443037974683,0.1,0.4388888888888889,0.6426116838487973,0.15463917525773196,0.5867346938775511,0.6598639455782312,0
3,1,1,0.7777777777777778,0.41012658227848103,0.3,0.4222222222222222,0.3951890034364261,0.7783505154639175,0.5739795918367347,0.43537414965986393,0
1,1,0,0.797979797979798,0.6860759493670886,0.5,0.8922222222222222,0.6872852233676976,0.5051546391752577,0.5663265306122449,0.4489795918367347,1
4,1,0,0.35353535353535354,0.22531645569620254,1.0,0.8988888888888888,0.24398625429553264,0.07731958762886598,0.3494897959183674,0.21768707482993196,1
4,0,0,0.24242424242424243,0.1670886075949367,0.1,0.8022222222222222,0.20962199312714777,0.17010309278350516,0.14285714285714285,0.20408163265306123,1
5,1,0,1.0,0.9037974683544304,0.5,0.43555555555555553,0.27147766323024053,0.22164948453608246,1.0,0.8843537414965986,0
0,1,0,0.3939393939393939,0.3670886075949367,0.4,0.6055555555555555,0.2027491408934708,0.15463917525773196,0.2627551020408163,0.23129251700680273,0
2,0,1,0.7373737373737373,0.7215189873417721,0.5,0.8877777777777778,0.738831615120275,0.15979381443298968,0.4030612244897959,0.2925170068027211,1
0,1,1,0.6464646464646465,0.5544303797468354,0.6,0.8077777777777778,0.5292096219931272,0.520618556701031,0.6122448979591837,0.36054421768707484,1
4,1,0,0.7171717171717171,0.5012658227848101,0.9,0.5888888888888889,0.24398625429553264,0.17525773195876287,0.5331632653061225,0.48299319727891155,0
2,0,0,0.8888888888888888,0.4810126582278481,0.7,0.7077777777777777,0.47079037800687284,0.7164948453608248,0.6913265306122449,0.41496598639455784,1
5,1,0,0.7474747474747475,0.5316455696202531,0.2,0.6233333333333333,0.7319587628865979,0.1958762886597938,0.673469387755102,0.2653061224489796,1
2,0,0,0.4444444444444444,0.3037974683544304,1.0,0.4677777777777778,0.31958762886597936,0.13917525773195877,0.4005102040816326,0.23129251700680273,0
3,1,1,0.8686868686868687,0.7670886075949367,0.7,0.51,0.41237113402061853,0.211340206185567,0.6071428571428571,0.6190476190476191,0
3,0,0,0.696969696969697,0.6582278481012658,0.7,0.92,0.5085910652920962,0.21649484536082475,0.4719387755102041,0.24489795918367346,1
4,1,0,0.9696969696969697,0.6962025316455697,1.0,0.7544444444444445,0.8041237113402062,0.3865979381443299,0.9642857142857143,0.42857142857142855,1
2,1,1,0.8181818181818182,0.6506329113924051,0.4,0.5055555555555555,0.7663230240549829,0.5927835051546392,0.5051020408163265,0.6462585034013606,0
0,0,0,0.26262626262626265,0.2379746835443038,0.9,0.9766666666666667,0.09621993127147767,0.07216494845360824,0.13010204081632654,0.1564625850340136,1
3,1,1,0.9393939393939394,0.660759493670886,0.7,0.7066666666666667,0.16151202749140894,0.8298969072164949,0.8801020408163265,0.7891156462585034,1
2,0,1,0.21212121212121213,0.14177215189873418,0.8,0.47333333333333333,0.013745704467353952,0.015463917525773196,0.18112244897959184,0.08163265306122448,0
4,0,1,0.9090909090909091,0.5443037974683544,0.7,0.5644444444444444,0.570446735395189,0.8917525773195877,0.6198979591836735,0.891156462585034,0
3,0,1,0.7070707070707071,0.4860759493670886,0.2,0.8533333333333334,0.29553264604810997,0.7061855670103093,0.4897959183673469,0.5238095238095238,1
3,0,0,0.2222222222222222,0.1620253164556962,1.0,0.7411111111111112,0.21649484536082475,0.20103092783505155,0.21173469387755103,0.19727891156462585,1
5,1,1,0.7575757575757576,0.7139240506329114,0.1,0.4888888888888889,0.281786941580756,0.29896907216494845,0.6224489795918368,0.40816326530612246,1
1,1,1,0.8383838383838383,0.4253164556962025,0.1,0.4066666666666667,0.7560137457044673,0.3402061855670103,0.6964285714285714,0.30612244897959184,0
2,0,0,0.030303030303030304,0.015189873417721518,0.1,0.4255555555555556,0.020618556701030927,0.015463917525773196,0.02806122448979592,0.027210884353741496,0
0,0,1,0.030303030303030304,0.020253164556962026,0.2,0.67,0.027491408934707903,0.010309278350515464,0.015306122448979591,0.013605442176870748,1
3,1,0,0.3939393939393939,0.37721518987341773,0.2,0.8088888888888889,0.16151202749140894,0.20618556701030927,0.38010204081632654,0.3741496598639456,1
0,0,0,0.6666666666666666,0.5139240506329114,0.3,0.61,0.3711340206185567,0.04639175257731959,0.5892857142857143,0.6666666666666666,0
0,1,0,0.41414141414141414,0.2708860759493671,0.4,0.95,0.3951890034364261,0.03608247422680412,0.2857142857142857,0.2108843537414966,1
5,1,1,0.18181818181818182,0.1341772151898734,0.6,0.5122222222222222,0.09621993127147767,0.10309278350515463,0.11989795918367346,0.1360544217687075,0
3,0,1,0.7070707070707071,0.40759493670886077,0.8,0.4211111111111111,0.06872852233676977,0.26804123711340205,0.5867346938775511,0.6802721088435374,0
2,0,1,0.5151515151515151,0.3468354430379747,0.3,0.6211111111111111,0.26804123711340205,0.5051546391752577,0.3239795918367347,0.3469387755102041,1
1,0,1,0.030303030303030304,0.015189873417721518,0.4,0.9066666666666666,0.020618556701030927,0.015463917525773196,0.02806122448979592,0.013605442176870748,1
4,0,1,0.43434343434343436,0.28860759493670884,0.1,0.6222222222222222,0.3436426116838488,0.20103092783505155,0.22704081632653061,0.22448979591836735,1
0,1,1,0.32323232323232326,0.3037974683544304,0.7,0.7166666666666667,0.17869415807560138,0.07216494845360824,0.3086734693877551,0.23129251700680273,1
4,0,1,0.42424242424242425,0.2911392405063291,0.3,0.6122222222222222,0.3642611683848797,0.3917525773195876,0.288265306122449,0.3401360544217687,1
0,0,1,0.9696969696969697,0.579746835443038,0.4,0.5722222222222222,0.14776632302405499,0.7577319587628866,0.8494897959183674,0.5306122448979592,0
4,1,0,0.13131313131313133,0.09113924050632911,0.5,0.73,0.10996563573883161,0.0979381443298969,0.07397959183673469,0.07482993197278912,1
3,0,0,0.24242424242424243,0.23544303797468355,0.1,0.7577777777777778,0.10652920962199312,0.2268041237113402,0.1326530612244898,0.10204081632653061,1
0,1,0,0.06060606060606061,0.04050632911392405,0.5,0.6533333333333333,0.054982817869415807,0.005154639175257732,0.02806122448979592,0.02040816326530612,1
5,1,1,0.9696969696969697,0.9620253164556962,0.5,0.3988888888888889,0.07216494845360824,0.7010309278350515,0.9744897959183674,0.6394557823129252,0
0,1,0,0.04040404040404041,0.030379746835443037,0.2,0.8511111111111112,0.030927835051546393,0.015463917525773196,0.030612244897959183,0.02040816326530612,1
4,1,0,0.5959595959595959,0.5037974683544304,0.7,0.5211111111111111,0.4879725085910653,0.35051546391752575,0.5637755102040817,0.21768707482993196,0
0,1,1,0.0707070707070707,0.035443037974683546,0.5,0.6866666666666666,0.044673539518900345,0.010309278350515464,0.04336734693877551,0.034013605442176874,1
0,0,1,0.8686868686868687,0.4481012658227848,1.0,0.79,0.7560137457044673,0.0,0.7857142857142857,0.5034013605442177,1
0,1,1,0.9090909090909091,0.8607594936708861,0.2,0.61,0.06872852233676977,0.4587628865979381,0.5102040816326531,0.8435374149659864,1
3,1,1,0.5151515151515151,0.5164556962025316,0.3,0.8377777777777777,0.058419243986254296,0.13402061855670103,0.3010204081632653,0.5170068027210885,1
4,0,1,0.050505050505050504,0.0379746835443038,0.3,0.5122222222222222,0.044673539518900345,0.02577319587628866,0.04336734693877551,0.013605442176870748,0
2,1,0,0.16161616161616163,0.09620253164556962,0.5,0.93,0.13058419243986255,0.05670103092783505,0.14030612244897958,0.10884353741496598,1
0,1,1,0.98989898989899,0.6050632911392405,0.7,0.51,0.03436426116838488,0.6907216494845361,0.5382653061224489,0.4897959183673469,0
4,1,0,0.7878787878787878,0.7518987341772152,1.0,0.6822222222222222,0.7560137457044673,0.03608247422680412,0.6836734693877551,0.42857142857142855,1
4,0,0,0.6565656565656566,0.6075949367088608,0.8,0.41444444444444445,0.19243986254295534,0.26288659793814434,0.3979591836734694,0.4557823129251701,0
5,1,1,0.7575757575757576,0.6708860759493671,0.6,0.5688888888888889,0.5670103092783505,0.14948453608247422,0.6045918367346939,0.40816326530612246,0
4,1,1,0.898989898989899,0.5924050632911393,0.9,0.8677777777777778,0.5670103092783505,0.15979381443298968,0.6352040816326531,0.3945578231292517,1
4,1,1,0.18181818181818182,0.1468354430379747,0.7,0.3388888888888889,0.020618556701030927,0.17010309278350516,0.09183673469387756,0.1360544217687075,0
1,0,1,0.7676767676767676,0.7037974683544304,0.3,0.49666666666666665,0.044673539518900345,0.03608247422680412,0.5127551020408163,0.7414965986394558,0
4,1,1,0.12121212121212122,0.11645569620253164,0.3,0.8411111111111111,0.06529209621993128,0.010309278350515464,0.12244897959183673,0.10204081632653061,1
5,1,1,0.2727272727272727,0.26329113924050634,0.1,0.8033333333333333,0.09621993127147767,0.03608247422680412,0.2627551020408163,0.09523809523809523,1
1,0,1,0.46464646464646464,0.2759493670886076,0.6,0.5144444444444445,0.041237113402061855,0.061855670103092786,0.2780612244897959,0.4489795918367347,0
2,0,0,0.696969696969697,0.47341772151898737,0.5,0.7766666666666666,0.43986254295532645,0.29381443298969073,0.5408163265306123,0.35374149659863946,1
4,1,1,0.8484848484848485,0.6379746835443038,0.1,0.3422222222222222,0.27835051546391754,0.4793814432989691,0.7066326530612245,0.7142857142857143,1
0,1,0,0.030303030303030304,0.012658227848101266,0.9,0.78,0.010309278350515464,0.020618556701030927,0.030612244897959183,0.006802721088435374,1
2,0,1,0.9595959595959596,0.9493670886075949,0.2,0.5066666666666667,0.35051546391752575,0.865979381443299,0.8698979591836735,0.8775510204081632,1
3,1,1,0.1919191919191919,0.14936708860759493,0.4,0.7233333333333334,0.024054982817869417,0.10824742268041238,0.15816326530612246,0.10204081632653061,1
3,0,0,0.42424242424242425,0.3670886075949367,1.0,0.9333333333333333,0.15463917525773196,0.30412371134020616,0.22704081632653061,0.3129251700680272,1
